Tanggal,No transaksi,Kode,Ket Barang,Qty,Harga,Tot Harga,Distro,Jenis
22/04/18,201801000014,012201030046,TANGO WAFER SUSU VANILA 1,1,"9,900","9,900",Hydro,Snack
22/04/18,201801000014,021502010017,STUPA HIJAU TEPUNG TERIGU 1KG,1,"7,900","7,900",Hydro,Bahan Makanan
22/04/18,201801000014,021901020005,INDOMIE GORENG 85G,3,"2,300","6,900",Hydro,Dry Food
22/04/18,201801000014,021501060023,SANIA POUCH 2000ML,1,"22,900","22,900",Hydro,Minyak/Margarin
22/04/18,201801000014,012102030101,DANCOW BALITA 3+ MADU 800,1,"88,500","88,500",Hydro,Susu
22/04/18,201801000014,043501020001,SOKLIN P.L LEMON REF 800M,1,"9,900","9,900",Hydro,House Hold
22/04/18,201801000014,012202050094,REBO KUACI ORG SACH 18G,2,"1,000","2,000",Hydro,Snack
22/04/18,201801000014,021901020081,INDOMIE GORENG AYAM BAWANG 85,2,"2,200","4,400",Hydro,Dry Food
22/04/18,201801000014,021102020093,PUCUK HARUM LESS SUGAR 480ML,2,"4,900","9,800",Hydro,Minuman
22/04/18,201801000014,043104030038,FRESHCARE MYK ANGIN STRONG 10M,1,"15,100","15,100",Hydro,Obat
22/04/18,201801000014,012002010003,INDOMILK LIQ COKLAT BTL 190,3,"3,200","9,600",Hydro,Minuman
22/04/18,201801000014,012003020005,INDOMILK UHT CAIR MELON 190 ML,3,"3,400","10,200",Hydro,Minuman
22/04/18,201801000015,012102030096,DANCOW BALITA 1+ MADU 800,1,"88,400","88,400",Hydro,Susu
22/04/18,201801000015,021502010017,STUPA HIJAU TEPUNG TERIGU 1KG,1,"7,900","7,900",Hydro,Bahan Makanan
22/04/18,201801000015,012201060071,DEKA CREPES CHOCO BANANA 100GR,1,"8,500","8,500",Hydro,Snack
22/04/18,201801000015,012302010002,SILVER QUEEN CASHEW 68/75,2,"14,900","29,800",Hydro,Permen/Coklat
22/04/18,201801000015,012302020074,BENG - BENG SHARED IT 285G,1,"26,500","26,500",Hydro,Snack
22/04/18,201801000015,043206010020,CITRA HBL W BENGKOANG NEW,1,"12,000","12,000",Hydro,Personal Care
22/04/18,201801000015,012303020056,KOPIKO COFFE SHOT CAPCN 150 GR,1,"8,600","8,600",Hydro,Permen/Coklat
22/04/18,201801000016,036203010053,SALIMAH FOOD OTK OTK BLT 500,1,"30,000","30,000",Hydro,Frozen
22/04/18,201801000016,036203010048,SALIMAH FOOD FISH STIK 500GR,1,"30,000","30,000",Hydro,Frozen
22/04/18,201801000016,036203010055,SALIMAH FOOD SIOMAY 500GR,1,"30,000","30,000",Hydro,Frozen
22/04/18,201801000016,012202040057,OISHI PILLOWS UBI PCK 130,1,"10,000","10,000",Hydro,Snack
22/04/18,201801000016,012202040058,OISHI PILLOWS CHOCOLATE P,1,"10,000","10,000",Hydro,Snack
22/04/18,201801000016,012202020025,CITOKU KENTANG CHILLI SAU,4,"7,700","30,800",Hydro,Snack
22/04/18,201801000016,012302020072,CHO CHO NEW LOLIPOP 10GR,5,"1,000","5,000",Hydro,Permen/Coklat
22/04/18,201801000016,012302020073,BELLA CRISPY CER BAR CHO 16GR,5,"1,000","5,000",Hydro,Roti dkk
22/04/18,201801000016,012201030027,SELAMAT WAFER CHOCOLATE 2,6,"1,500","9,000",Hydro,Snack
22/04/18,201801000016,012201030090,CHO CHO WAFER STICK CHOCO 500G,1,"23,900","23,900",Hydro,Snack
22/04/18,201801000016,012201040055,NYAM-NYAM FNSY STCK STRAW 25G,2,"3,600","7,200",Hydro,Snack
22/04/18,201801000016,012201040005,NYAM-NYAM CHOCOLATE 25GR,3,"3,600","10,800",Hydro,Snack
22/04/18,201801000016,012201070005,PIA SNACKIT 100 KAC IJO 150GR,1,"13,500","13,500",Hydro,Snack
22/04/18,201801000016,012202050064,ROMA SND SARI GNDM CKLT 1,2,"8,300","16,600",Hydro,Snack
22/04/18,201801000016,012201010050,GOOD TIME DOUBLE CHOC C.C,1,"8,500","8,500",Hydro,Snack
22/04/18,201801000016,021703020044,ABC KCP MANIS BTL 275ML,1,"14,200","14,200",Hydro,Dry Food
22/04/18,201801000016,043303010032,NICE FACIAL TIS SOFT PACK 200S,1,"11,500","11,500",Hydro,Paper Good
22/04/18,201801000016,043302040003,LAURIER SOFT CARE SPR MAX,1,"9,900","9,900",Hydro,Paper Good
22/04/18,201801000016,043501020005,SUPER PELL LMN 800ML,1,"12,900","12,900",Hydro,House Hold
22/04/18,201801000016,043702030001,KISPRAY VIOLET PAK 4X24ML,2,"7,300","14,600",Hydro,House Hold
22/04/18,201801000016,043501030015,ZAHARA JERUK NIPIS 800,1,"14,500","14,500",Hydro,House Hold
22/04/18,201801000017,021302010024,KOKO KRUNCH 170G,1,"20,900","20,900",Hydro,Snack
22/04/18,201801000017,043302030010,CHARM BF SC NIGHT WING 29,1,"18,500","18,500",Hydro,Paper Good
22/04/18,201801000017,043303010028,PASEO TIS SOFTPACK KARAKTER200,1,"12,300","12,300",Hydro,Paper Good
22/04/18,201801000017,043302020025,LAURIER P.LINERS ACTIVE F NP40,1,"11,900","11,900",Hydro,Paper Good
22/04/18,201801000017,043602060002,GAJAH ALAT PERANGKAP TIKU,1,"17,900","17,900",Hydro,House Hold
22/04/18,201801000017,043404020001,CUSSONS B CREAM SOFT&SMOTH 50G,1,"17,500","17,500",Hydro,Baby
22/04/18,201801000017,043401060007,JOHNSON BABY POWDER BEDTI,1,"9,500","9,500",Hydro,Baby
22/04/18,201801000017,043701030047,SOKLIN SOFTERGENT PINK800/900G,1,"14,900","14,900",Hydro,House Hold
22/04/18,201801000017,012002020001,ULTRA MILK PLAIN 1L,1,"17,500","17,500",Hydro,Minuman
22/04/18,201801000017,012202040056,OISHI RIN-BEE PCK 70G,1,"6,300","6,300",Hydro,Snack
22/04/18,201801000017,044205010029,SWANISH ROTI TAWAR KUPAS 250GR,1,"13,000","13,000",Hydro,Roti dkk
22/04/18,201801000017,043701010005,EKN LMN C.EL-500K 300G/26,2,"2,600","5,200",Hydro,House Hold
22/04/18,201801000017,012202040015,DK TIC TAC PUTIH 90G,1,"4,900","4,900",Hydro,Snack
22/04/18,201801000017,012202030011,GARUDA KACANG TELOR 100G,1,"8,000","8,000",Hydro,Snack
22/04/18,201801000017,021901020005,INDOMIE GORENG 85G,3,"2,300","6,900",Hydro,Dry Food
22/04/18,201801000017,036203010049,SALIMAH FOOD KAKI NAGA IKAN 50,1,"30,000","30,000",Hydro,Frozen
22/04/18,201801000017,012002020031,MILO UHT 115ML,4,"3,300","13,200",Hydro,Minuman
22/04/18,201801000017,012303030085,YUPI GUMMY PIZZA PAK 5'S,2,"3,000","6,000",Hydro,Permen/Coklat
22/04/18,201801000017,021505010001,PROCHIZ CHEESE GOLD 180G,1,"13,000","13,000",Hydro,Roti dkk
22/04/18,201801000017,012303030017,KOALA-LA CANDY STRAWBERRY,1,"4,200","4,200",Hydro,Permen/Coklat
22/04/18,201801000017,021703020020,BANGO KECAP MANIS REF 220,1,"11,000","11,000",Hydro,Dry Food
22/04/18,201801000017,012201010057,HELLO PANDA STRAW 45G,1,"8,500","8,500",Hydro,Minuman
22/04/18,201801000017,012202040016,DK TIC TAC PEDAS 90G,1,"5,200","5,200",Hydro,Snack
22/04/18,201801000018,012302020074,BENG - BENG SHARED IT 285G,1,"26,500","26,500",Hydro,Snack
22/04/18,201801000018,043501030015,ZAHARA JERUK NIPIS 800,1,"14,500","14,500",Hydro,House Hold
22/04/18,201801000018,012201010067,BISKUAT COKLAT 154G,1,"9,000","9,000",Hydro,Snack
22/04/18,201801000018,021106030042,NAFOURA KRMA WTR LIME PET500ML,1,"7,400","7,400",Hydro,Minuman
22/04/18,201801000018,044501010006,LIFEBUOY SHP A.H FALL 170,1,"17,500","17,500",Hydro,Personal Care
22/04/18,201801000018,043501020001,SOKLIN P.L LEMON REF 800M,1,"9,900","9,900",Hydro,House Hold
22/04/18,201801000018,021703010016,INDOFOOD SAMBAL EXT PEDAS 275M,1,"10,000","10,000",Hydro,Dry Food
22/04/18,201801000018,012202050078,SEDAAP MIE GORENG CUP 85G,1,"4,300","4,300",Hydro,Dry Food
22/04/18,201801000018,021302010018,MILO SEREAL CUP 32G,1,"7,500","7,500",Hydro,Susu
22/04/18,201801000018,021702020057,INDOFOOD RACIK BMB NS GRNG 20G,1,"2,300","2,300",Hydro,Dry Food
22/04/18,201801000018,012202040033,DK TIC TAC SAPI PANGGANG 90G,1,"5,200","5,200",Hydro,Snack
22/04/18,201801000018,021901020081,INDOMIE GORENG AYAM BAWANG 85,1,"2,200","2,200",Hydro,Dry Food
22/04/18,201801000018,012303020044,GOLIA CANDY ACTIV PLS 105,1,"6,500","6,500",Hydro,Permen/Coklat
22/04/18,201801000018,012303020041,YUPI GUMMY HP BEARS DAY 4,1,"4,600","4,600",Hydro,Permen/Coklat
22/04/18,201801000018,012303020015,FOX'S FRUITS BAG 90GR,1,"8,000","8,000",Hydro,Permen/Coklat
22/04/18,201801000018,021104060004,MIZONE ORANGE LIME 500ML,1,"3,700","3,700",Hydro,Minuman
22/04/18,201801000018,043209020013,GATSBY U.COLG INFINITY 125,1,"19,700","19,700",Hydro,Personal Care
22/04/18,201801000018,021102020085,FRUIT TEA FREEZE BTL 500ML,1,"5,500","5,500",Hydro,Minuman
22/04/18,201801000018,021104060028,YOU C1000 LEMON BTL 140ML,1,"6,200","6,200",Hydro,Minuman
22/04/18,201801000019,043701030007,RINSO BBK DET MOLTO ULTRA 900G,3,"17,900","53,700",Hydro,House Hold
22/04/18,201801000019,021502030037,SODAQO GULA PASIR LOKAL 1KG,2,"11,900","23,800",Hydro,Bahan Makanan
22/04/18,201801000019,021502020019,HYDRO BERAS SENTRA RAMOS 5 KG,2,"59,200","118,400",Hydro,Bahan Makanan
22/04/18,201801000020,012202020006,CHITATO SAPI PANGGANG 75G,2,"10,900","21,800",Hydro,Snack
22/04/18,201801000020,012302020074,BENG - BENG SHARED IT 285G,1,"26,500","26,500",Hydro,Snack
22/04/18,201801000020,012303020006,RELAXA GRAPE MINT 125G,1,"7,500","7,500",Hydro,Permen/Coklat
22/04/18,201801000020,012201010074,GOOD TIME COFFEE C.CHIP80G,1,"8,500","8,500",Hydro,Snack
22/04/18,201801000020,012201010050,GOOD TIME DOUBLE CHOC C.C,1,"8,500","8,500",Hydro,Snack
22/04/18,201801000020,012303020050,TAMARIN CANDY SARI ASAM 1,1,"9,500","9,500",Hydro,Permen/Coklat
22/04/18,201801000020,021106030041,NAFOURA KURMA WTR HONEY 500ML,1,"7,400","7,400",Hydro,Buah
22/04/18,201801000020,021901010031,SEDAAP MIE SOTO CUP 81G,1,"4,500","4,500",Hydro,Dry Food
22/04/18,201801000020,012002020005,ULTRA MILK STRAW SLIM 250,2,"5,500","11,000",Hydro,Minuman
22/04/18,201801000020,012201090060,GERY MALKIST SALUUT 110/140G,1,"6,500","6,500",Hydro,Snack
22/04/18,201801000020,012303030085,YUPI GUMMY PIZZA PAK 5'S,2,"3,000","6,000",Hydro,Permen/Coklat
22/04/18,201801000020,043501030015,ZAHARA JERUK NIPIS 800,1,"14,500","14,500",Hydro,House Hold
22/04/18,201801000020,043602030016,STELLA MATIC W.FLOWER REF 225M,1,"32,500","32,500",Hydro,House Hold
22/04/18,201801000020,043501020001,SOKLIN P.L LEMON REF 800M,1,"9,900","9,900",Hydro,House Hold
22/04/18,201801000020,043702020013,SOKLIN PEWANGI VIOLET REF,1,"11,200","11,200",Hydro,House Hold
